course_id,teacher_id,classroom,class_time
История 823,Борислав,Ауд. 310,2025-06-19 11:00:00.978809
История 823,Борислав,Ауд. 203,2025-06-26 13:00:00.978813
История 823,Борислав,Ауд. 276,2025-07-03 16:00:00.978816
История 823,Борислав,Ауд. 373,2025-07-10 08:00:00.978820
История 823,Борислав,Ауд. 237,2025-07-17 16:00:00.978823
История 823,Борислав,Ауд. 360,2025-07-24 18:00:00.978827
История 823,Борислав,Ауд. 254,2025-07-31 16:00:00.978831
История 823,Борислав,Ауд. 248,2025-08-07 08:00:00.978834
История 823,Борислав,Ауд. 285,2025-08-14 12:00:00.978838
История 823,Борислав,Ауд. 463,2025-08-21 11:00:00.978841
История 823,Борислав,Ауд. 259,2025-08-28 10:00:00.978845
История 823,Борислав,Ауд. 204,2025-09-04 17:00:00.978848
Биология 101,Борислав,Ауд. 243,2025-05-22 15:00:00.978852
Биология 101,Борислав,Ауд. 258,2025-05-29 08:00:00.978856
Биология 101,Борислав,Ауд. 186,2025-06-05 08:00:00.978859
Биология 101,Борислав,Ауд. 248,2025-06-12 16:00:00.978863
Биология 101,Борислав,Ауд. 287,2025-06-19 14:00:00.978866
Биология 101,Борислав,Ауд. 289,2025-06-26 14:00:00.978870
Биология 101,Борислав,Ауд. 446,2025-07-03 16:00:00.978874
Биология 101,Борислав,Ауд. 246,2025-07-10 14:00:00.978879
Биология 101,Борислав,Ауд. 181,2025-07-17 18:00:00.978882
Биология 101,Борислав,Ауд. 307,2025-07-24 17:00:00.978886
Биология 101,Борислав,Ауд. 331,2025-07-31 14:00:00.978890
Биология 101,Борислав,Ауд. 337,2025-08-07 10:00:00.978894
Биология 101,Борислав,Ауд. 262,2025-08-14 16:00:00.978899
Биология 101,Борислав,Ауд. 447,2025-08-21 09:00:00.978906
Биология 101,Борислав,Ауд. 197,2025-08-28 14:00:00.978911
Биология 101,Борислав,Ауд. 111,2025-09-04 18:00:00.978916
Психология 446,Александр,Ауд. 464,2025-05-22 11:00:00.978922
Психология 446,Александр,Ауд. 482,2025-05-29 15:00:00.978927
Психология 446,Александр,Ауд. 236,2025-06-05 12:00:00.978933
Психология 446,Александр,Ауд. 463,2025-06-12 11:00:00.978938
Психология 446,Александр,Ауд. 203,2025-06-19 12:00:00.978944
Психология 446,Александр,Ауд. 339,2025-06-26 17:00:00.978950
Психология 446,Александр,Ауд. 159,2025-07-03 08:00:00.978954
Психология 446,Александр,Ауд. 386,2025-07-10 15:00:00.978958
Психология 446,Александр,Ауд. 160,2025-07-17 18:00:00.978962
Психология 446,Александр,Ауд. 199,2025-07-24 16:00:00.978965
Психология 446,Александр,Ауд. 217,2025-07-31 09:00:00.978969
Психология 446,Александр,Ауд. 329,2025-08-07 11:00:00.978973
Психология 446,Александр,Ауд. 426,2025-08-14 15:00:00.978976
Психология 446,Александр,Ауд. 100,2025-08-21 14:00:00.978980
Психология 446,Александр,Ауд. 210,2025-08-28 17:00:00.978984
Психология 446,Александр,Ауд. 496,2025-09-04 14:00:00.978987
Психология 656,Александр,Ауд. 431,2025-05-22 11:00:00.978991
Психология 656,Александр,Ауд. 486,2025-05-29 08:00:00.978998
Психология 656,Александр,Ауд. 275,2025-06-05 18:00:00.979002
Психология 656,Александр,Ауд. 462,2025-06-12 08:00:00.979005
Психология 656,Александр,Ауд. 399,2025-06-19 10:00:00.979009
Психология 656,Александр,Ауд. 329,2025-06-26 12:00:00.979013
Психология 656,Александр,Ауд. 120,2025-07-03 16:00:00.979016
Психология 656,Александр,Ауд. 298,2025-07-10 10:00:00.979020
Психология 656,Александр,Ауд. 321,2025-07-17 09:00:00.979023
Психология 656,Александр,Ауд. 253,2025-07-24 09:00:00.979027
Психология 656,Александр,Ауд. 386,2025-07-31 13:00:00.979031
Психология 656,Александр,Ауд. 398,2025-08-07 16:00:00.979034
Психология 656,Александр,Ауд. 163,2025-08-14 11:00:00.979038
Психология 656,Александр,Ауд. 268,2025-08-21 16:00:00.979042
Психология 656,Александр,Ауд. 394,2025-08-28 09:00:00.979045
Психология 656,Александр,Ауд. 473,2025-09-04 16:00:00.979049
Математический анализ 882,Андрей,Ауд. 378,2025-05-22 13:00:00.979053
Математический анализ 882,Андрей,Ауд. 239,2025-05-29 18:00:00.979056
Математический анализ 882,Андрей,Ауд. 457,2025-06-05 09:00:00.979060
Математический анализ 882,Андрей,Ауд. 488,2025-06-12 18:00:00.979064
Математический анализ 882,Андрей,Ауд. 390,2025-06-19 15:00:00.979067
Математический анализ 882,Андрей,Ауд. 119,2025-06-26 09:00:00.979071
Математический анализ 882,Андрей,Ауд. 259,2025-07-03 10:00:00.979074
Математический анализ 882,Андрей,Ауд. 365,2025-07-10 17:00:00.979078
Математический анализ 882,Андрей,Ауд. 237,2025-07-17 11:00:00.979082
Математический анализ 882,Андрей,Ауд. 131,2025-07-24 08:00:00.979085
Математический анализ 882,Андрей,Ауд. 228,2025-07-31 09:00:00.979089
Математический анализ 882,Андрей,Ауд. 211,2025-08-07 17:00:00.979094
Математический анализ 882,Андрей,Ауд. 306,2025-08-14 10:00:00.979098
Математический анализ 882,Андрей,Ауд. 355,2025-08-21 13:00:00.979102
Математический анализ 882,Андрей,Ауд. 487,2025-08-28 14:00:00.979105
Математический анализ 882,Андрей,Ауд. 281,2025-09-04 12:00:00.979111
Психология 844,Андрей,Ауд. 157,2025-05-22 18:00:00.979115
Психология 844,Андрей,Ауд. 369,2025-05-29 12:00:00.979119
Психология 844,Андрей,Ауд. 338,2025-06-05 13:00:00.979123
Психология 844,Андрей,Ауд. 493,2025-06-12 08:00:00.979126
Психология 844,Андрей,Ауд. 124,2025-06-19 10:00:00.979130
Психология 844,Андрей,Ауд. 471,2025-06-26 13:00:00.979134
Психология 844,Андрей,Ауд. 455,2025-07-03 08:00:00.979137
Психология 844,Андрей,Ауд. 380,2025-07-10 15:00:00.979141
Психология 844,Андрей,Ауд. 153,2025-07-17 11:00:00.979144
Психология 844,Андрей,Ауд. 221,2025-07-24 12:00:00.979148
Психология 844,Андрей,Ауд. 253,2025-07-31 18:00:00.979152
Психология 844,Андрей,Ауд. 467,2025-08-07 17:00:00.979155
Психология 844,Андрей,Ауд. 360,2025-08-14 15:00:00.979159
Психология 844,Андрей,Ауд. 152,2025-08-21 10:00:00.979163
Психология 844,Андрей,Ауд. 119,2025-08-28 09:00:00.979167
Психология 844,Андрей,Ауд. 479,2025-09-04 08:00:00.979171
История 381,Карп,Ауд. 303,2025-05-22 10:00:00.979175
История 381,Карп,Ауд. 451,2025-05-29 09:00:00.979178
История 381,Карп,Ауд. 101,2025-06-05 18:00:00.979182
История 381,Карп,Ауд. 333,2025-06-12 11:00:00.979186
История 381,Карп,Ауд. 224,2025-06-19 08:00:00.979191
История 381,Карп,Ауд. 471,2025-06-26 16:00:00.979195
История 381,Карп,Ауд. 427,2025-07-03 10:00:00.979198
История 381,Карп,Ауд. 199,2025-07-10 13:00:00.979202
История 381,Карп,Ауд. 304,2025-07-17 09:00:00.979205
История 381,Карп,Ауд. 348,2025-07-24 16:00:00.979209
История 381,Карп,Ауд. 275,2025-07-31 11:00:00.979212
История 381,Карп,Ауд. 301,2025-08-07 12:00:00.979216
История 381,Карп,Ауд. 122,2025-08-14 10:00:00.979220
История 381,Карп,Ауд. 464,2025-08-21 12:00:00.979224
История 381,Карп,Ауд. 215,2025-08-28 14:00:00.979227
История 381,Карп,Ауд. 248,2025-09-04 13:00:00.979231
Психология 937,Карп,Ауд. 457,2025-05-22 12:00:00.979235
Психология 937,Карп,Ауд. 407,2025-05-29 17:00:00.979238
Психология 937,Карп,Ауд. 262,2025-06-05 15:00:00.979242
Психология 937,Карп,Ауд. 166,2025-06-12 13:00:00.979245
Психология 937,Карп,Ауд. 111,2025-06-19 10:00:00.979249
Психология 937,Карп,Ауд. 455,2025-06-26 16:00:00.979252
Психология 937,Карп,Ауд. 205,2025-07-03 09:00:00.979256
Психология 937,Карп,Ауд. 150,2025-07-10 13:00:00.979260
Психология 937,Карп,Ауд. 356,2025-07-17 10:00:00.979263
Психология 937,Карп,Ауд. 443,2025-07-24 08:00:00.979267
Психология 937,Карп,Ауд. 264,2025-07-31 18:00:00.979271
Психология 937,Карп,Ауд. 337,2025-08-07 14:00:00.979274
Психология 937,Карп,Ауд. 198,2025-08-14 17:00:00.979278
Психология 937,Карп,Ауд. 150,2025-08-21 15:00:00.979283
Психология 937,Карп,Ауд. 477,2025-08-28 11:00:00.979286
Психология 937,Карп,Ауд. 354,2025-09-04 15:00:00.979290
Экономика 482,Эдуард,Ауд. 392,2025-05-22 14:00:00.979294
Экономика 482,Эдуард,Ауд. 414,2025-05-29 10:00:00.979298
Экономика 482,Эдуард,Ауд. 145,2025-06-05 10:00:00.979301
Экономика 482,Эдуард,Ауд. 466,2025-06-12 11:00:00.979305
Экономика 482,Эдуард,Ауд. 158,2025-06-19 09:00:00.979309
Экономика 482,Эдуард,Ауд. 457,2025-06-26 10:00:00.979312
Экономика 482,Эдуард,Ауд. 475,2025-07-03 16:00:00.979316
Экономика 482,Эдуард,Ауд. 194,2025-07-10 15:00:00.979319
Экономика 482,Эдуард,Ауд. 159,2025-07-17 16:00:00.979323
Экономика 482,Эдуард,Ауд. 280,2025-07-24 12:00:00.979326
Экономика 482,Эдуард,Ауд. 242,2025-07-31 09:00:00.979330
Экономика 482,Эдуард,Ауд. 182,2025-08-07 17:00:00.979334
Экономика 482,Эдуард,Ауд. 482,2025-08-14 17:00:00.979337
Экономика 482,Эдуард,Ауд. 311,2025-08-21 16:00:00.979341
Экономика 482,Эдуард,Ауд. 223,2025-08-28 10:00:00.979344
Экономика 482,Эдуард,Ауд. 461,2025-09-04 17:00:00.979348
Химия 446,Эдуард,Ауд. 199,2025-05-22 13:00:00.979352
Химия 446,Эдуард,Ауд. 268,2025-05-29 18:00:00.979356
Химия 446,Эдуард,Ауд. 450,2025-06-05 18:00:00.979359
Химия 446,Эдуард,Ауд. 323,2025-06-12 10:00:00.979363
Химия 446,Эдуард,Ауд. 328,2025-06-19 10:00:00.979367
Химия 446,Эдуард,Ауд. 176,2025-06-26 18:00:00.979370
Химия 446,Эдуард,Ауд. 436,2025-07-03 17:00:00.979374
Химия 446,Эдуард,Ауд. 270,2025-07-10 18:00:00.979379
Химия 446,Эдуард,Ауд. 219,2025-07-17 09:00:00.979383
Химия 446,Эдуард,Ауд. 233,2025-07-24 09:00:00.979387
Химия 446,Эдуард,Ауд. 295,2025-07-31 17:00:00.979390
Химия 446,Эдуард,Ауд. 399,2025-08-07 12:00:00.979394
Химия 446,Эдуард,Ауд. 374,2025-08-14 10:00:00.979397
Химия 446,Эдуард,Ауд. 315,2025-08-21 15:00:00.979401
Химия 446,Эдуард,Ауд. 337,2025-08-28 15:00:00.979405
Химия 446,Эдуард,Ауд. 320,2025-09-04 17:00:00.979408
Химия 683,Станислав,Ауд. 368,2025-05-22 18:00:00.979415
Химия 683,Станислав,Ауд. 172,2025-05-29 14:00:00.979419
Химия 683,Станислав,Ауд. 114,2025-06-05 18:00:00.979424
Химия 683,Станислав,Ауд. 481,2025-06-12 18:00:00.979432
Химия 683,Станислав,Ауд. 386,2025-06-19 08:00:00.979436
Химия 683,Станислав,Ауд. 383,2025-06-26 12:00:00.979440
Химия 683,Станислав,Ауд. 304,2025-07-03 13:00:00.979444
Химия 683,Станислав,Ауд. 292,2025-07-10 11:00:00.979447
Химия 683,Станислав,Ауд. 465,2025-07-17 12:00:00.979451
Химия 683,Станислав,Ауд. 323,2025-07-24 17:00:00.979454
Химия 683,Станислав,Ауд. 247,2025-07-31 09:00:00.979458
Химия 683,Станислав,Ауд. 153,2025-08-07 16:00:00.979461
Химия 683,Станислав,Ауд. 175,2025-08-14 17:00:00.979465
Химия 683,Станислав,Ауд. 160,2025-08-21 08:00:00.979469
Химия 683,Станислав,Ауд. 328,2025-08-28 18:00:00.979472
Химия 683,Станислав,Ауд. 288,2025-09-04 16:00:00.979476
Медицина 295,Станислав,Ауд. 484,2025-05-22 14:00:00.979480
Медицина 295,Станислав,Ауд. 366,2025-05-29 10:00:00.979486
Медицина 295,Станислав,Ауд. 268,2025-06-05 08:00:00.979489
Медицина 295,Станислав,Ауд. 364,2025-06-12 14:00:00.979493
Медицина 295,Станислав,Ауд. 326,2025-06-19 08:00:00.979497
Медицина 295,Станислав,Ауд. 240,2025-06-26 12:00:00.979503
Медицина 295,Станислав,Ауд. 488,2025-07-03 11:00:00.979506
Медицина 295,Станислав,Ауд. 413,2025-07-10 08:00:00.979510
Медицина 295,Станислав,Ауд. 195,2025-07-17 12:00:00.979513
Медицина 295,Станислав,Ауд. 357,2025-07-24 09:00:00.979517
Медицина 295,Станислав,Ауд. 435,2025-07-31 17:00:00.979521
Медицина 295,Станислав,Ауд. 228,2025-08-07 09:00:00.979524
Медицина 295,Станислав,Ауд. 404,2025-08-14 14:00:00.979528
Медицина 295,Станислав,Ауд. 312,2025-08-21 16:00:00.979532
Медицина 295,Станислав,Ауд. 217,2025-08-28 09:00:00.979535
Медицина 295,Станислав,Ауд. 278,2025-09-04 10:00:00.979539
Литература 331,Светлана,Ауд. 306,2025-05-22 09:00:00.979543
Литература 331,Светлана,Ауд. 424,2025-05-29 15:00:00.979546
Литература 331,Светлана,Ауд. 316,2025-06-05 17:00:00.979550
Литература 331,Светлана,Ауд. 287,2025-06-12 14:00:00.979554
Литература 331,Светлана,Ауд. 219,2025-06-19 13:00:00.979557
Литература 331,Светлана,Ауд. 246,2025-06-26 12:00:00.979561
