student_id,course_id,enrollment_date
Юлия,Химия 227,2024-05-23
Юлия,Литература 814,2024-10-17
Юлия,Литература 378,2024-11-15
Ольга,Психология 579,2024-07-29
Ольга,Биология 731,2025-05-16
Ольга,Программирование 873,2025-04-23
Ольга,Биология 544,2024-08-29
Ольга,Психология 667,2025-02-07
Герасим,История 682,2025-04-11
Герасим,Биология 981,2024-12-22
Герасим,Математический анализ 107,2024-07-24
Герасим,Литература 669,2025-01-09
Герасим,Математический анализ 192,2025-01-13
Севастьян,Психология 734,2025-01-31
Севастьян,Программирование 521,2024-12-08
Севастьян,Медицина 184,2024-08-01
Севастьян,Химия 890,2025-01-02
Севастьян,Психология 936,2025-05-07
Анжела,Математический анализ 107,2025-01-21
Анжела,Программирование 984,2024-06-02
Анжела,Математический анализ 882,2024-08-12
Анжела,Экономика 368,2024-08-31
Флорентин,Математический анализ 940,2025-03-23
Флорентин,Биология 271,2025-05-07
Флорентин,Экономика 526,2024-12-20
Флорентин,Право 546,2025-04-23
Марк,Программирование 989,2024-08-29
Марк,Литература 226,2025-03-08
Марк,Медицина 810,2024-06-28
Марк,Медицина 736,2024-07-24
Марк,История 222,2025-05-12
Софон,Математический анализ 906,2024-11-05
Регина,Программирование 734,2024-11-23
Регина,Химия 690,2024-10-17
Виссарион,Математический анализ 897,2024-10-19
Виссарион,Право 372,2024-07-25
Виссарион,Биология 199,2025-03-19
Виссарион,Литература 487,2024-11-09
Виссарион,Химия 906,2024-11-17
Виктория,Экономика 702,2024-08-27
Виктория,Математический анализ 842,2024-10-19
Виктория,Психология 734,2025-05-10
Виктория,Психология 412,2024-11-15
Виктория,Право 429,2024-11-11
Андрей,Право 253,2024-09-09
Евгений,Химия 626,2025-01-30
Евгений,Биология 245,2024-07-30
Евгений,Химия 647,2025-03-11
Прохор,Литература 570,2024-05-25
Прохор,Биология 591,2025-02-08
Дементий,История 522,2024-11-13
Дементий,Экономика 988,2024-12-21
Дементий,Математический анализ 479,2024-06-27
Дементий,Психология 713,2024-05-30
Эммануил,История 500,2025-04-17
Феликс,Медицина 125,2024-12-13
Феликс,Химия 626,2025-05-08
Феликс,Медицина 851,2024-07-02
Феликс,Право 816,2024-06-27
Феликс,Медицина 184,2024-07-27
Кондрат,Право 279,2024-12-07
Яков,Экономика 659,2024-07-22
Всемил,Литература 487,2025-04-05
Всемил,Медицина 295,2024-09-11
Маргарита,История 384,2025-05-14
Казимир,Математический анализ 701,2025-01-08
Модест,История 567,2024-06-07
Модест,Литература 324,2024-12-22
Модест,Медицина 311,2025-04-03
Модест,Литература 697,2024-06-15
Модест,Литература 665,2025-02-28
Януарий,Психология 975,2025-04-16
Януарий,Медицина 862,2024-05-25
Януарий,Психология 667,2024-08-13
Януарий,Химия 359,2024-10-23
Агафья,Экономика 372,2024-09-09
Агафья,Программирование 539,2025-02-12
Агафья,Программирование 984,2024-07-20
Агафья,Экономика 931,2025-05-15
Евфросиния,Программирование 939,2025-04-28
Евфросиния,Медицина 821,2025-01-03
Евфросиния,Право 546,2024-06-16
Евфросиния,Программирование 428,2024-09-16
Марина,Литература 636,2024-06-15
Елена,Литература 437,2025-02-07
Елена,Литература 814,2024-08-09
Елена,Программирование 193,2024-07-07
Елена,Биология 591,2024-10-30
Ярополк,История 522,2025-04-06
Ярополк,Литература 226,2025-04-20
Ярополк,Математический анализ 933,2024-12-10
Агафья,Биология 508,2025-02-21
Агафья,Право 141,2025-02-07
Самсон,Программирование 193,2025-04-08
Самсон,Психология 461,2024-05-23
Синклитикия,Химия 837,2024-07-16
Синклитикия,Математический анализ 192,2025-05-18
Ананий,История 381,2024-11-13
Исидор,Биология 691,2025-05-21
Исидор,Химия 491,2025-03-29
Исидор,Психология 907,2024-06-26
Исидор,Психология 180,2024-11-16
Исидор,Математический анализ 709,2024-07-14
Кондратий,Литература 324,2025-02-01
Кондратий,Математический анализ 855,2025-01-12
Кондратий,История 649,2024-11-16
Кондратий,Биология 591,2025-03-13
Кондратий,Литература 665,2025-01-12
Авксентий,Экономика 730,2024-05-28
Авксентий,Математический анализ 398,2024-12-09
Вацлав,Право 279,2024-12-20
Вацлав,Математический анализ 826,2024-08-23
Вацлав,Биология 779,2024-11-22
Вацлав,Биология 731,2025-04-10
Любовь,Экономика 730,2025-04-14
Любовь,Программирование 939,2024-10-15
Агафон,Математический анализ 940,2024-10-26
Агафон,Химия 573,2024-08-07
Агафон,Медицина 979,2024-08-26
Трофим,Химия 446,2024-05-30
Трофим,Литература 222,2024-08-17
Трофим,Химия 974,2024-07-04
Афиноген,Экономика 858,2025-01-27
Тарас,История 381,2025-01-28
Тарас,Биология 636,2025-01-17
Тарас,Психология 656,2024-09-04
Тарас,Медицина 851,2024-12-17
Ермолай,Экономика 934,2024-06-27
Ермолай,Химия 359,2025-03-17
Ермолай,Химия 573,2025-04-18
Ермолай,История 381,2024-09-25
Ермолай,Психология 220,2024-09-25
Пелагея,Математический анализ 817,2024-06-02
Пелагея,Медицина 810,2025-02-21
Пелагея,Биология 194,2024-08-10
Пелагея,Биология 390,2025-05-12
Мирон,Экономика 587,2024-11-10
